KABWARENG,6.0,5.8,5.34,6.02,5.79,5.36,6.57,9.97,0.0,12.42,10.57,4.4,12.97,14.11,9.09,7.3266,10.786,0.6222,0.021,0.2087,0.2311,0.8378,0.1695,5.4737,5.5363,0.8052,0.0643,1.9564,2.1694,0.9691,0.0042,3.4101,3.4141,0.9833,0.0104,17.4022,14.8886,0.9144,0.0256,14.1128,14.5972,0.9999,0.0002,1.4711,1.5674,1.0,0.0,88.8703,91.5652,1.0,0.0,4.254,4.1427,1.0,0.0,0.355,0.4152,1.0,0.0,18.1822,17.4993,0.9381,0.0,18.9357,18.4137,0.9532,0.0,82.3745,82.4386,0.8275,0.0,76.2894,79.1963,0.8275,0.0,974.5012,768.4315,0.6653,0.0,372.5724,270.9444,0.6653,0.0,303.3901,231.0498,0.8298,0.0,82.3745,82.4386,0.95,0.0,23.1604,22.7486,0.9999,0.0,13.8203,12.9486,0.9728,0.0,188.8207,151.5365,0.9846,0.0,168.6057,186.3733,1.0,0.0,12.0734,14.1829,0.7368,0.0,Silty Clay Loam,Silty Clay,0.9036,0.0,1.1642,1.6019,0.976,0.0213,199.9761,199.7875,1.0,0.0,59.27,0.87,6.72,6.5,3.25,6.71,6.51,3.26,19.6,31.09,7.75,10.76,8.51,4.87,23.65,32.34,6.65,7.3266,10.786,0.6221,0.0127,0.2087,0.2311,0.7809,0.0958,5.4737,5.5363,0.8055,0.0388,1.9564,2.1694,0.9691,0.0026,3.4101,3.4141,0.9838,0.0061,17.4022,14.8886,0.9144,0.0148,14.1128,14.5972,0.9999,0.0001,1.4711,1.5674,1.0,0.0,88.8703,91.5652,1.0,0.0,0.355,0.4152,1.0,0.0,4.254,4.1427,1.0,0.0,18.7237,18.1615,0.9542,0.0,18.3989,17.7739,0.9772,0.0,523.5277,366.5895,0.9047,0.0,88.6851,67.4062,0.9047,0.0,74.0667,70.6376,0.8902,0.0,64.9537,60.1972,0.8902,0.0,131.3648,66.3495,0.9988,0.0,24.5062,24.1095,0.9863,0.0,74.0667,70.6376,0.9698,0.0,13.6542,12.9251,0.9707,0.0,216.5025,151.6722,0.9538,0.0,146.4467,109.0501,1.0,0.0,12.0734,14.1829,0.7368,0.0,Silty Clay Loam,Silty Clay,0.9036,0.0,1.1642,1.6019,0.966,0.0115,199.9761,199.7875,1.0,0.0,59.31,0.9
KAPCHORUA,5.07,5.8,4.5,5.08,5.79,4.51,20.49,9.97,0.0,16.57,10.57,5.07,32.94,14.11,14.14,13.1383,10.786,0.7226,0.036,0.3195,0.2311,0.85,0.1667,5.3755,5.5363,0.7429,0.0656,2.9115,2.1694,0.9958,0.0018,3.756,3.4141,0.9862,0.0097,13.6473,14.8886,0.8686,0.0448,15.2542,14.5972,0.9998,0.0004,1.3643,1.5674,0.9883,0.0024,99.8319,91.5652,1.0,0.0,3.6922,4.1427,0.9998,0.0001,0.4992,0.4152,1.0,0.0,14.1091,17.4993,0.6721,0.0,15.2163,18.4137,0.9093,0.0,82.8495,82.4386,0.7452,0.0,81.2899,79.1963,0.7452,0.0,699.9777,768.4315,0.8992,0.0,258.1053,270.9444,0.8992,0.0,200.5221,231.0498,0.9716,0.0,82.8495,82.4386,0.95,0.0,19.4464,22.7486,1.0,0.0,9.7827,12.9486,0.8448,0.0,133.6587,151.5365,0.9975,0.0,181.6922,186.3733,0.9904,0.0,20.2679,14.1829,0.6038,0.0,Silty Clay Loam,Silty Clay,0.9006,0.0,1.3317,1.6019,0.9744,0.0199,199.6429,199.7875,1.0,0.0,51.91,0.66,6.47,6.5,3.13,6.46,6.51,3.13,71.28,31.09,8.92,10.17,8.51,4.38,71.79,32.34,8.86,13.1383,10.786,0.7225,0.0218,0.3195,0.2311,0.7895,0.0961,5.3755,5.5363,0.7433,0.0388,2.9115,2.1694,0.9958,0.001,3.756,3.4141,0.9866,0.0057,13.6473,14.8886,0.8686,0.0268,15.2542,14.5972,0.9998,0.0002,1.3643,1.5674,0.9883,0.0014,99.8319,91.5652,1.0,0.0,0.4992,0.4152,1.0,0.0,3.6922,4.1427,0.9998,0.0,14.8184,18.1615,0.7203,0.0,14.3989,17.7739,0.8678,0.0,323.8851,366.5895,0.5517,0.0,58.1437,67.4062,0.5906,0.0,69.1294,70.6376,0.921,0.0,57.2559,60.1972,0.921,0.0,52.1389,66.3495,0.5543,0.0,20.5455,24.1095,0.9999,0.0,69.1294,70.6376,0.9862,0.0,10.0736,12.9251,0.8609,0.0,142.4685,151.6722,0.9991,0.0,92.1891,109.0501,0.9182,0.0,20.2679,14.1829,0.6038,0.0,Silty Clay Loam,Silty Clay,0.9006,0.0,1.3317,1.6019,0.9663,0.0109,199.6429,199.7875,1.0,0.0,49.16,0.13
KAPKANGANI,6.02,5.8,5.36,6.01,5.79,5.34,9.23,9.97,0.0,19.99,10.57,4.39,22.99,14.11,9.54,10.1465,10.786,0.671,0.0235,0.1952,0.2311,0.8354,0.1699,5.5729,5.5363,0.8582,0.0501,1.8677,2.1694,0.9651,0.0047,3.1604,3.4141,0.9812,0.01,12.0106,14.8886,0.8644,0.0318,12.8215,14.5972,0.9998,0.0003,1.4181,1.5674,0.9999,0.0,85.9711,91.5652,1.0,0.0,4.3953,4.1427,1.0,0.0,0.3228,0.4152,1.0,0.0,17.7624,17.4993,0.9194,0.0,18.4578,18.4137,0.9622,0.0,84.5321,82.4386,0.7618,0.0,80.2891,79.1963,0.7618,0.0,950.7726,768.4315,0.7355,0.0,343.1007,270.9444,0.7355,0.0,286.4738,231.0498,0.8614,0.0,84.5321,82.4386,0.95,0.0,22.7707,22.7486,0.9999,0.0,13.3746,12.9486,0.9664,0.0,193.8366,151.5365,0.9791,0.0,195.6696,186.3733,0.977,0.0,13.1331,14.1829,0.7376,0.0,Silty Clay,Silty Clay,0.8629,0.0,1.4893,1.6019,0.9738,0.018,199.9658,199.7875,1.0,0.0,60.12,1.43,6.4,6.5,3.15,6.49,6.51,3.18,40.47,31.09,8.4,11.99,8.51,4.51,45.91,32.34,8.05,10.1465,10.786,0.671,0.0143,0.1952,0.2311,0.7792,0.0952,5.5729,5.5363,0.8582,0.0296,1.8677,2.1694,0.9651,0.0028,3.1604,3.4141,0.9816,0.0059,12.0106,14.8886,0.8645,0.0192,12.8215,14.5972,0.9998,0.0001,1.4181,1.5674,0.9999,0.0,85.9711,91.5652,1.0,0.0,0.3228,0.4152,1.0,0.0,4.3953,4.1427,1.0,0.0,18.2661,18.1615,0.9408,0.0,17.9284,17.7739,0.9726,0.0,467.1918,366.5895,0.8607,0.0,77.7712,67.4062,0.8607,0.0,75.1774,70.6376,0.8876,0.0,65.5884,60.1972,0.8876,0.0,95.0305,66.3495,0.9294,0.0,24.1075,24.1095,0.9896,0.0,75.1774,70.6376,0.9661,0.0,13.2138,12.9251,0.9642,0.0,200.4398,151.6722,0.9717,0.0,134.8654,109.0501,1.0,0.0,13.1331,14.1829,0.7376,0.0,Silty Clay,Silty Clay,0.8629,0.0,1.4893,1.6019,0.9679,0.0098,199.9658,199.7875,1.0,0.0,60.15,1.45
KAPSABET,6.21,5.8,5.49,6.2,5.79,5.48,9.53,9.97,0.0,20.13,10.57,4.69,22.47,14.11,10.47,9.7083,10.786,0.6636,0.0228,0.2603,0.2311,0.8446,0.1681,5.4374,5.5363,0.7828,0.0693,2.381,2.1694,0.9866,0.0036,3.4497,3.4141,0.9839,0.0093,13.6969,14.8886,0.8877,0.0441,15.6224,14.5972,0.9998,0.0004,1.4313,1.5674,0.9981,0.0011,97.3499,91.5652,1.0,0.0,3.6229,4.1427,1.0,0.0,0.3765,0.4152,1.0,0.0,16.8822,17.4993,0.8941,0.0,17.5826,18.4137,0.9872,0.0,84.4803,82.4386,0.7597,0.0,80.4152,79.1963,0.7597,0.0,832.6548,768.4315,0.8408,0.0,296.7633,270.9444,0.8408,0.0,237.7057,231.0498,0.9264,0.0,84.4803,82.4386,0.95,0.0,21.9326,22.7486,1.0,0.0,12.5689,12.9486,0.9571,0.0,174.4303,151.5365,0.9977,0.0,191.4182,186.3733,0.9818,0.0,11.8634,14.1829,0.7391,0.0,Silty Clay,Silty Clay,0.8536,0.0,1.3203,1.6019,0.9737,0.0228,199.9713,199.7875,1.0,0.0,61.02,1.32,5.49,6.5,2.68,5.48,6.51,2.66,53.45,31.09,7.11,9.08,8.51,3.52,56.34,32.34,7.47,9.7083,10.786,0.6636,0.0138,0.2603,0.2311,0.7848,0.0956,5.4374,5.5363,0.7829,0.0416,2.381,2.1694,0.9866,0.0022,3.4497,3.4141,0.9842,0.0055,13.6969,14.8886,0.888,0.0259,15.6224,14.5972,0.9998,0.0001,1.4313,1.5674,0.9981,0.0006,97.3499,91.5652,1.0,0.0,0.3765,0.4152,1.0,0.0,3.6229,4.1427,1.0,0.0,17.4301,18.1615,0.9215,0.0,17.142,17.7739,0.9743,0.0,383.096,366.5895,0.7394,0.0,71.5957,67.4062,0.7855,0.0,74.299,70.6376,0.89,0.0,65.0066,60.1972,0.89,0.0,71.7613,66.3495,0.7587,0.0,23.3269,24.1095,1.0,0.0,74.299,70.6376,0.969,0.0,12.4477,12.9251,0.9555,0.0,163.3855,151.6722,0.9971,0.0,107.1944,109.0501,0.9627,0.0,11.8634,14.1829,0.7391,0.0,Silty Clay,Silty Clay,0.8536,0.0,1.3203,1.6019,0.9631,0.0123,199.9713,199.7875,1.0,0.0,60.47,1.06
KAPSIMOTWO,5.56,5.8,4.98,5.56,5.79,4.98,9.49,9.97,0.0,15.02,10.57,5.06,25.48,14.11,11.11,11.4361,10.786,0.6928,0.0259,0.2655,0.2311,0.8451,0.1679,5.4626,5.5363,0.7948,0.0677,2.3504,2.1694,0.9838,0.0042,3.452,3.4141,0.9837,0.0103,18.9196,14.8886,0.9536,0.0237,15.7466,14.5972,1.0,0.0001,1.4878,1.5674,0.9999,0.0001,98.1259,91.5652,1.0,0.0,4.001,4.1427,1.0,0.0,0.4198,0.4152,1.0,0.0,18.4881,17.4993,0.9056,0.0,19.2857,18.4137,0.9279,0.0,81.7328,82.4386,0.8288,0.0,76.2488,79.1963,0.8288,0.0,738.9651,768.4315,0.877,0.0,274.7729,270.9444,0.877,0.0,237.5979,231.0498,0.9265,0.0,81.7328,82.4386,0.95,0.0,23.8485,22.7486,0.9913,0.0,13.8238,12.9486,0.9721,0.0,129.0226,151.5365,0.9999,0.0,158.2501,186.3733,1.0,0.0,22.204,14.1829,0.5851,0.0,Silty Clay Loam,Silty Clay,0.9267,0.0,1.9875,1.6019,0.9662,0.0205,199.8642,199.7875,1.0,0.0,52.45,0.88,6.46,6.5,3.16,6.44,6.51,3.16,47.92,31.09,13.34,10.61,8.51,5.07,52.06,32.34,11.87,11.4361,10.786,0.6928,0.0157,0.2655,0.2311,0.7853,0.0959,5.4626,5.5363,0.7952,0.041,2.3504,2.1694,0.9838,0.0025,3.452,3.4141,0.9842,0.006,18.9196,14.8886,0.9537,0.0138,15.7466,14.5972,1.0,0.0,1.4878,1.5674,0.9999,0.0,98.1259,91.5652,1.0,0.0,0.4198,0.4152,1.0,0.0,4.001,4.1427,1.0,0.0,19.2779,18.1615,0.9247,0.0,19.0017,17.7739,0.9378,0.0,445.0874,366.5895,0.8272,0.0,76.7673,67.4062,0.8528,0.0,69.632,70.6376,0.9082,0.0,60.4419,60.1972,0.9082,0.0,79.0793,66.3495,0.8477,0.0,25.5249,24.1095,0.9623,0.0,69.632,70.6376,0.9846,0.0,13.7797,12.9251,0.972,0.0,191.4788,151.6722,0.9805,0.0,133.0858,109.0501,0.9986,0.0,22.204,14.1829,0.5851,0.0,Silty Clay Loam,Silty Clay,0.9267,0.0,1.9875,1.6019,0.9594,0.0111,199.8642,199.7875,1.0,0.0,52.42,0.86
KAPTEL/KAMOIYWO,5.85,5.8,5.22,5.85,5.79,5.22,11.08,9.97,0.0,15.33,10.57,5.9,22.61,14.11,10.67,9.9793,10.786,0.6688,0.0267,0.2351,0.2311,0.8411,0.1688,5.4906,5.5363,0.8086,0.0741,2.2306,2.1694,0.98,0.0038,3.2462,3.4141,0.982,0.0097,12.4739,14.8886,0.8577,0.0339,14.6982,14.5972,0.9999,0.0002,1.3903,1.5674,0.9955,0.0011,89.9573,91.5652,1.0,0.0,3.7955,4.1427,1.0,0.0,0.3786,0.4152,1.0,0.0,17.597,17.4993,0.9285,0.0,18.5078,18.4137,0.9701,0.0,83.832,82.4386,0.7428,0.0,81.4295,79.1963,0.7428,0.0,807.4259,768.4315,0.8769,0.0,272.1541,270.9444,0.8769,0.0,232.2627,231.0498,0.933,0.0,83.832,82.4386,0.95,0.0,22.9295,22.7486,1.0,0.0,12.7379,12.9486,0.959,0.0,170.812,151.5365,0.9958,0.0,208.4014,186.3733,0.9628,0.0,9.7809,14.1829,0.7945,0.0,Silty Clay,Silty Clay,0.8521,0.0,1.2601,1.6019,0.976,0.0194,199.9705,199.7875,1.0,0.0,62.26,1.69,6.13,6.5,3.0,6.15,6.51,3.01,54.36,31.09,10.31,7.52,8.51,3.64,55.03,32.34,10.85,9.9793,10.786,0.6687,0.0162,0.2351,0.2311,0.7824,0.0954,5.4906,5.5363,0.8088,0.0441,2.2306,2.1694,0.98,0.0023,3.2462,3.4141,0.9824,0.0058,12.4739,14.8886,0.8576,0.0202,14.6982,14.5972,0.9999,0.0001,1.3903,1.5674,0.9955,0.0007,89.9573,91.5652,1.0,0.0,0.3786,0.4152,1.0,0.0,3.7955,4.1427,1.0,0.0,18.1894,18.1615,0.948,0.0,17.7161,17.7739,0.9884,0.0,347.7798,366.5895,0.6219,0.0,65.7529,67.4062,0.6997,0.0,72.5255,70.6376,0.9029,0.0,61.7643,60.1972,0.9029,0.0,58.0059,66.3495,0.6255,0.0,24.238,24.1095,0.9911,0.0,72.5255,70.6376,0.9749,0.0,12.6152,12.9251,0.9573,0.0,149.0259,151.6722,0.9978,0.0,97.8268,109.0501,0.9343,0.0,9.7809,14.1829,0.7945,0.0,Silty Clay,Silty Clay,0.8521,0.0,1.2601,1.6019,0.9683,0.0106,199.9705,199.7875,1.0,0.0,56.93,0.48
KAPTUMO-KABOI,5.5,5.8,4.93,5.5,5.79,4.92,8.23,9.97,0.0,14.68,10.57,4.54,20.09,14.11,9.73,9.2778,10.786,0.6562,0.0206,0.2793,0.2311,0.8469,0.1674,5.3716,5.5363,0.7466,0.0688,2.4297,2.1694,0.988,0.0037,3.6768,3.4141,0.9859,0.0092,16.7996,14.8886,0.9275,0.0421,16.2689,14.5972,0.9999,0.0003,1.3573,1.5674,0.9953,0.002,96.6513,91.5652,1.0,0.0,3.2621,4.1427,0.9996,0.0001,0.3875,0.4152,1.0,0.0,17.8685,17.4993,0.9297,0.0,18.5496,18.4137,0.9697,0.0,82.3719,82.4386,0.8221,0.0,76.5605,79.1963,0.8221,0.0,841.511,768.4315,0.8117,0.0,310.8609,270.9444,0.8117,0.0,257.6355,231.0498,0.8998,0.0,82.3719,82.4386,0.95,0.0,22.8806,22.7486,0.9994,0.0,13.5137,12.9486,0.9689,0.0,162.0894,151.5365,0.9997,0.0,171.7139,186.3733,0.9978,0.0,12.5018,14.1829,0.7247,0.0,Silty Clay,Silty Clay,0.8861,0.0,1.4991,1.6019,0.9721,0.0227,199.9379,199.7875,1.0,0.0,60.08,1.11,6.48,6.5,3.17,6.45,6.51,3.15,41.91,31.09,12.97,13.78,8.51,4.94,46.71,32.34,14.88,9.2778,10.786,0.6563,0.0125,0.2793,0.2311,0.7867,0.0953,5.3716,5.5363,0.7463,0.0406,2.4297,2.1694,0.988,0.0023,3.6768,3.4141,0.9861,0.0055,16.7996,14.8886,0.9276,0.0244,16.2689,14.5972,0.9999,0.0001,1.3573,1.5674,0.9953,0.0012,96.6513,91.5652,1.0,0.0,0.3875,0.4152,1.0,0.0,3.2621,4.1427,0.9996,0.0,18.4761,18.1615,0.948,0.0,18.2021,17.7739,0.9785,0.0,457.1577,366.5895,0.8675,0.0,80.114,67.4062,0.868,0.0,72.1459,70.6376,0.8982,0.0,62.9506,60.1972,0.8982,0.0,91.0345,66.3495,0.9108,0.0,24.399,24.1095,0.9882,0.0,72.1459,70.6376,0.9762,0.0,13.3762,12.9251,0.9672,0.0,193.2775,151.6722,0.9794,0.0,133.3187,109.0501,0.996,0.0,12.5018,14.1829,0.7247,0.0,Silty Clay,Silty Clay,0.8861,0.0,1.4991,1.6019,0.9626,0.0122,199.9379,199.7875,1.0,0.0,60.08,1.11
KEMELOI-MARABA,6.02,5.8,5.36,6.01,5.79,5.36,9.48,9.97,0.0,8.18,10.57,3.82,11.26,14.11,9.8,8.3047,10.786,0.6398,0.0219,0.2087,0.2311,0.8376,0.1693,5.4852,5.5363,0.8059,0.065,1.819,2.1694,0.9629,0.0063,3.3725,3.4141,0.9829,0.0104,18.4711,14.8886,0.9472,0.0203,13.5684,14.5972,0.9999,0.0002,1.4637,1.5674,1.0,0.0,91.8053,91.5652,1.0,0.0,4.4777,4.1427,1.0,0.0,0.3537,0.4152,1.0,0.0,20.2192,17.4993,0.8132,0.0,20.8461,18.4137,0.8141,0.0,80.1537,82.4386,0.8592,0.0,72.712,79.1963,0.8592,0.0,877.3893,768.4315,0.762,0.0,331.9268,270.9444,0.762,0.0,297.7884,231.0498,0.8402,0.0,80.1537,82.4386,0.95,0.0,25.0131,22.7486,0.9732,0.0,15.8651,12.9486,0.9844,0.0,159.7888,151.5365,0.9988,0.0,136.5951,186.3733,0.9966,0.0,19.9086,14.1829,0.6077,0.0,Silty Clay Loam,Silty Clay,0.9339,0.0,2.1741,1.6019,0.9647,0.0199,199.9684,199.7875,1.0,0.0,52.66,0.54,6.63,6.5,3.22,6.64,6.51,3.23,17.49,31.09,5.54,11.42,8.51,4.72,22.29,32.34,6.56,8.3047,10.786,0.6398,0.0133,0.2087,0.2311,0.7802,0.0951,5.4852,5.5363,0.8061,0.0391,1.819,2.1694,0.9629,0.0038,3.3725,3.4141,0.9835,0.0061,18.4711,14.8886,0.9471,0.0119,13.5684,14.5972,0.9999,0.0001,1.4637,1.5674,1.0,0.0,91.8053,91.5652,1.0,0.0,0.3537,0.4152,1.0,0.0,4.4777,4.1427,1.0,0.0,20.7329,18.1615,0.8449,0.0,20.4607,17.7739,0.8472,0.0,549.9946,366.5895,0.9149,0.0,91.3983,67.4062,0.9155,0.0,71.65,70.6376,0.899,0.0,62.7553,60.1972,0.899,0.0,120.1065,66.3495,0.9849,0.0,26.3762,24.1095,0.9462,0.0,71.65,70.6376,0.9778,0.0,15.6276,12.9251,0.9846,0.0,223.9137,151.6722,0.9447,0.0,167.0083,109.0501,0.9994,0.0,19.9086,14.1829,0.6077,0.0,Silty Clay Loam,Silty Clay,0.9339,0.0,2.1741,1.6019,0.9593,0.0109,199.9684,199.7875,1.0,0.0,52.87,0.56
KILIBWONI,6.0,5.8,5.34,6.0,5.79,5.33,17.27,9.97,0.0,10.35,10.57,3.86,21.86,14.11,10.26,11.634,10.786,0.6974,0.0338,0.2173,0.2311,0.8389,0.1693,5.5812,5.5363,0.8531,0.0723,2.1507,2.1694,0.9771,0.0034,3.4352,3.4141,0.9835,0.0104,11.1344,14.8886,0.847,0.0359,14.5636,14.5972,0.9999,0.0002,1.7309,1.5674,1.0,0.0,95.7211,91.5652,1.0,0.0,3.8777,4.1427,1.0,0.0,0.4545,0.4152,1.0,0.0,16.7519,17.4993,0.8875,0.0,17.6626,18.4137,0.9875,0.0,84.4696,82.4386,0.7135,0.0,83.1905,79.1963,0.7135,0.0,732.8062,768.4315,0.9076,0.0,251.7005,270.9444,0.9076,0.0,217.9517,231.0498,0.9512,0.0,84.4696,82.4386,0.95,0.0,22.0937,22.7486,1.0,0.0,12.2335,12.9486,0.9518,0.0,143.5528,151.5365,1.0,0.0,196.8128,186.3733,0.9758,0.0,6.6692,14.1829,0.8716,0.0,Clay,Silty Clay,0.8324,0.0,1.0979,1.6019,0.978,0.0187,199.9989,199.7875,1.0,0.0,64.01,2.15,6.57,6.5,3.19,6.57,6.51,3.18,68.84,31.09,6.39,11.77,8.51,4.66,69.89,32.34,6.44,11.634,10.786,0.6974,0.0205,0.2173,0.2311,0.7812,0.0954,5.5812,5.5363,0.8529,0.0429,2.1507,2.1694,0.9771,0.0021,3.4352,3.4141,0.984,0.0061,11.1344,14.8886,0.847,0.0217,14.5636,14.5972,0.9999,0.0001,1.7309,1.5674,1.0,0.0,95.7211,91.5652,1.0,0.0,0.4545,0.4152,1.0,0.0,3.8777,4.1427,1.0,0.0,17.4088,18.1615,0.9202,0.0,17.0688,17.7739,0.9721,0.0,325.4241,366.5895,0.525,0.0,65.8914,67.4062,0.7024,0.0,72.1869,70.6376,0.9007,0.0,62.3321,60.1972,0.9007,0.0,46.2826,66.3495,0.525,0.0,23.379,24.1095,0.9999,0.0,72.1869,70.6376,0.976,0.0,12.2959,12.9251,0.9528,0.0,135.786,151.6722,0.9935,0.0,95.4189,109.0501,0.9242,0.0,6.6692,14.1829,0.8716,0.0,Clay,Silty Clay,0.8324,0.0,1.0979,1.6019,0.9701,0.0103,199.9989,199.7875,1.0,0.0,52.12,0.17
KIPKAREN,5.16,5.8,4.59,5.16,5.79,4.58,16.62,9.97,0.0,6.54,10.57,2.5,19.26,14.11,9.33,9.8678,10.786,0.6673,0.0292,0.1755,0.2311,0.8325,0.1704,5.7091,5.5363,0.9082,0.0378,1.7665,2.1694,0.9604,0.005,3.0598,3.4141,0.9803,0.0097,9.2506,14.8886,0.7969,0.0361,11.3738,14.5972,0.999,0.0013,1.5204,1.5674,1.0,0.0,75.5797,91.5652,1.0,0.0,3.9906,4.1427,1.0,0.0,0.3751,0.4152,1.0,0.0,17.8323,17.4993,0.9325,0.0,19.0483,18.4137,0.9475,0.0,80.4504,82.4386,0.7836,0.0,78.9833,79.1963,0.7836,0.0,720.2905,768.4315,0.9299,0.0,232.6995,270.9444,0.9325,0.0,192.787,231.0498,0.9792,0.0,80.4504,82.4386,0.9507,0.0,23.2261,22.7486,1.0,0.0,13.0001,12.9486,0.9625,0.0,159.4615,151.5365,1.0,0.0,219.1993,186.3733,0.9507,0.0,8.8788,14.1829,0.8257,0.0,Clay,Silty Clay,0.8379,0.0,1.6946,1.6019,0.9712,0.017,199.9812,199.7875,1.0,0.0,62.28,1.82,6.25,6.5,3.1,6.27,6.51,3.1,62.64,31.09,7.36,6.72,8.51,3.24,63.1,32.34,7.64,9.8678,10.786,0.6672,0.0177,0.1755,0.2311,0.7762,0.0949,5.7091,5.5363,0.908,0.0225,1.7665,2.1694,0.9604,0.003,3.0598,3.4141,0.9806,0.0058,9.2506,14.8886,0.7966,0.0219,11.3738,14.5972,0.999,0.0007,1.5204,1.5674,1.0,0.0,75.5797,91.5652,1.0,0.0,0.3751,0.4152,1.0,0.0,3.9906,4.1427,1.0,0.0,18.5036,18.1615,0.9557,0.0,17.9565,17.7739,0.9907,0.0,241.076,366.5895,0.5172,0.0,48.835,67.4062,0.5349,0.0,67.0968,70.6376,0.9295,0.0,55.1139,60.1972,0.9295,0.0,46.6074,66.3495,0.5219,0.0,24.6098,24.1095,0.9845,0.0,67.0968,70.6376,0.993,0.0,12.6834,12.9251,0.9584,0.0,91.4337,151.6722,0.9108,0.0,74.6194,109.0501,0.7931,0.0,8.8788,14.1829,0.8257,0.0,Clay,Silty Clay,0.8379,0.0,1.6946,1.6019,0.9672,0.0094,199.9812,199.7875,1.0,0.0,51.76,0.09
KIPTUYA,6.03,5.8,5.37,6.04,5.79,5.38,9.69,9.97,0.0,21.13,10.57,4.58,23.89,14.11,10.03,9.1647,10.786,0.6544,0.0231,0.2511,0.2311,0.843,0.1684,5.4241,5.5363,0.7758,0.0694,2.3329,2.1694,0.984,0.0039,3.537,3.4141,0.9846,0.0094,15.369,14.8886,0.9127,0.0326,15.389,14.5972,0.9998,0.0003,1.3386,1.5674,0.9952,0.0017,89.2245,91.5652,1.0,0.0,3.8222,4.1427,1.0,0.0,0.3547,0.4152,1.0,0.0,16.8516,17.4993,0.8905,0.0,17.5407,18.4137,0.9857,0.0,84.5801,82.4386,0.7595,0.0,80.4318,79.1963,0.7595,0.0,887.3768,768.4315,0.8085,0.0,312.1931,270.9444,0.8085,0.0,261.1891,231.0498,0.8951,0.0,84.5801,82.4386,0.95,0.0,21.8613,22.7486,1.0,0.0,12.4932,12.9486,0.9545,0.0,187.1732,151.5365,0.9865,0.0,193.6237,186.3733,0.9793,0.0,12.2123,14.1829,0.7329,0.0,Silty Clay,Silty Clay,0.8784,0.0,1.4448,1.6019,0.973,0.0216,199.9206,199.7875,1.0,0.0,60.44,1.24,6.2,6.5,3.07,6.2,6.51,3.08,49.43,31.09,10.6,10.37,8.51,4.11,52.83,32.34,10.82,9.1647,10.786,0.6544,0.014,0.2511,0.2311,0.7842,0.0957,5.4241,5.5363,0.7758,0.0419,2.3329,2.1694,0.984,0.0023,3.537,3.4141,0.9849,0.0056,15.369,14.8886,0.9127,0.0192,15.389,14.5972,0.9998,0.0001,1.3386,1.5674,0.9952,0.001,89.2245,91.5652,1.0,0.0,0.3547,0.4152,1.0,0.0,3.8222,4.1427,1.0,0.0,17.3591,18.1615,0.9176,0.0,17.0314,17.7739,0.9709,0.0,418.7925,366.5895,0.8158,0.0,73.5348,67.4062,0.816,0.0,74.9083,70.6376,0.8886,0.0,65.3605,60.1972,0.8886,0.0,82.5365,66.3495,0.8717,0.0,23.2045,24.1095,1.0,0.0,74.9083,70.6376,0.967,0.0,12.352,12.9251,0.9523,0.0,180.0281,151.6722,0.9915,0.0,117.9425,109.0501,0.9828,0.0,12.2123,14.1829,0.7329,0.0,Silty Clay,Silty Clay,0.8784,0.0,1.4448,1.6019,0.9641,0.0116,199.9206,199.7875,1.0,0.0,60.42,1.24
