KOBUJOI,5.99,5.8,5.32,5.99,5.79,5.32,11.24,9.97,0.0,11.44,10.57,5.83,19.99,14.11,10.62,8.5205,10.786,0.6434,0.0204,0.2531,0.2311,0.8433,0.1683,5.4131,5.5363,0.7737,0.067,2.196,2.1694,0.9776,0.0048,3.3715,3.4141,0.9831,0.0099,22.3112,14.8886,0.9648,0.0222,15.6358,14.5972,1.0,0.0001,1.465,1.5674,0.9923,0.002,94.7981,91.5652,1.0,0.0,4.0643,4.1427,0.9999,0.0,0.3833,0.4152,1.0,0.0,18.686,17.4993,0.9242,0.0,19.3425,18.4137,0.9326,0.0,80.6323,82.4386,0.8555,0.0,73.6064,79.1963,0.8555,0.0,900.8649,768.4315,0.746,0.0,338.6756,270.9444,0.746,0.0,295.7722,231.0498,0.8455,0.0,80.6323,82.4386,0.95,0.0,23.6335,22.7486,0.997,0.0,14.2791,12.9486,0.9785,0.0,167.4715,151.5365,0.9991,0.0,154.9911,186.3733,0.9999,0.0,14.1351,14.1829,0.6943,0.0,Sandy Clay,Silty Clay,0.9516,0.0,1.4249,1.6019,0.9725,0.0226,199.9588,199.7875,1.0,0.0,58.49,0.85,6.66,6.5,3.25,6.64,6.51,3.23,21.62,31.09,13.6,13.27,8.51,4.74,28.18,32.34,13.65,8.5205,10.786,0.6434,0.0124,0.2531,0.2311,0.7839,0.0955,5.4131,5.5363,0.7737,0.0398,2.196,2.1694,0.9776,0.0029,3.3715,3.4141,0.9835,0.0058,22.3112,14.8886,0.9649,0.0125,15.6358,14.5972,1.0,0.0,1.465,1.5674,0.9923,0.0012,94.7981,91.5652,1.0,0.0,0.3833,0.4152,1.0,0.0,4.0643,4.1427,0.9999,0.0,19.3108,18.1615,0.9395,0.0,19.0246,17.7739,0.9479,0.0,538.8264,366.5895,0.9192,0.0,92.4673,67.4062,0.9198,0.0,70.7078,70.6376,0.9042,0.0,61.4436,60.1972,0.9042,0.0,108.9707,66.3495,0.9679,0.0,25.1708,24.1095,0.9709,0.0,70.7078,70.6376,0.981,0.0,14.1358,12.9251,0.9767,0.0,218.425,151.6722,0.9513,0.0,165.6332,109.0501,0.9997,0.0,14.1351,14.1829,0.6943,0.0,Sandy Clay,Silty Clay,0.9516,0.0,1.4249,1.6019,0.9625,0.0121,199.9588,199.7875,1.0,0.0,58.48,0.85
KOSIRAI,6.13,5.8,5.44,6.13,5.79,5.44,13.29,9.97,0.0,13.29,10.57,3.98,22.34,14.11,10.23,10.4256,10.786,0.6761,0.0262,0.2184,0.2311,0.8394,0.1692,5.5448,5.5363,0.839,0.0719,2.17,2.1694,0.978,0.0039,3.3096,3.4141,0.9826,0.0101,9.8887,14.8886,0.817,0.0342,13.9466,14.5972,0.9999,0.0003,1.5832,1.5674,1.0,0.0,94.148,91.5652,1.0,0.0,4.1424,4.1427,1.0,0.0,0.41,0.4152,1.0,0.0,17.0183,17.4993,0.9009,0.0,17.9143,18.4137,0.9896,0.0,84.5827,82.4386,0.7159,0.0,83.0467,79.1963,0.7159,0.0,750.3943,768.4315,0.9109,0.0,249.3104,270.9444,0.9109,0.0,220.1091,231.0498,0.9492,0.0,84.5827,82.4386,0.95,0.0,22.3994,22.7486,1.0,0.0,12.3502,12.9486,0.9541,0.0,152.0873,151.5365,1.0,0.0,206.2812,186.3733,0.9652,0.0,7.83,14.1829,0.8422,0.0,Clay,Silty Clay,0.8326,0.0,1.0425,1.6019,0.979,0.0182,199.9989,199.7875,1.0,0.0,63.15,1.87,6.6,6.5,3.19,6.63,6.51,3.19,61.27,31.09,6.85,8.02,8.51,3.45,61.27,32.34,6.85,10.4256,10.786,0.6762,0.0159,0.2184,0.2311,0.7816,0.0951,5.5448,5.5363,0.8391,0.043,2.17,2.1694,0.978,0.0024,3.3096,3.4141,0.983,0.006,9.8887,14.8886,0.8169,0.0207,13.9466,14.5972,0.9999,0.0001,1.5832,1.5674,1.0,0.0,94.148,91.5652,1.0,0.0,0.41,0.4152,1.0,0.0,4.1424,4.1427,1.0,0.0,17.6744,18.1615,0.9325,0.0,17.2832,17.7739,0.9784,0.0,320.5136,366.5895,0.5204,0.0,66.8897,67.4062,0.7155,0.0,72.5622,70.6376,0.8996,0.0,62.5938,60.1972,0.8996,0.0,46.3571,66.3495,0.5204,0.0,23.666,24.1095,0.9992,0.0,72.5622,70.6376,0.9748,0.0,12.4392,12.9251,0.9554,0.0,131.5001,151.6722,0.9955,0.0,93.8649,109.0501,0.9247,0.0,7.83,14.1829,0.8422,0.0,Clay,Silty Clay,0.8326,0.0,1.0425,1.6019,0.9712,0.01,199.9989,199.7875,1.0,0.0,51.88,0.01
KOYO-NDURIO,5.98,5.8,5.32,5.97,5.79,5.3,10.97,9.97,0.0,9.61,10.57,5.06,15.11,14.11,8.68,9.3981,10.786,0.6586,0.0236,0.2237,0.2311,0.8399,0.1691,5.5369,5.5363,0.8324,0.0632,1.9791,2.1694,0.9698,0.0063,3.38,3.4141,0.9829,0.0109,20.4615,14.8886,0.9637,0.0197,15.2141,14.5972,1.0,0.0001,1.5519,1.5674,1.0,0.0,95.0173,91.5652,1.0,0.0,4.5242,4.1427,1.0,0.0,0.3895,0.4152,1.0,0.0,18.085,17.4993,0.9188,0.0,18.7623,18.4137,0.9528,0.0,80.6265,82.4386,0.8552,0.0,73.7033,79.1963,0.8552,0.0,762.9198,768.4315,0.8689,0.0,279.281,270.9444,0.8689,0.0,251.8897,231.0498,0.9075,0.0,80.6265,82.4386,0.95,0.0,23.1102,22.7486,0.9975,0.0,13.6265,12.9486,0.9702,0.0,141.4182,151.5365,0.9996,0.0,141.114,186.3733,1.0,0.0,20.4697,14.1829,0.6225,0.0,Silty Clay Loam,Silty Clay,0.9374,0.0,2.3542,1.6019,0.9626,0.0195,199.8916,199.7875,1.0,0.0,53.42,0.81,6.75,6.5,3.29,6.75,6.51,3.29,24.33,31.09,11.9,13.49,8.51,4.81,28.75,32.34,13.15,9.3981,10.786,0.6585,0.0143,0.2237,0.2311,0.7819,0.0958,5.5369,5.5363,0.8317,0.038,1.9791,2.1694,0.9698,0.0038,3.38,3.4141,0.9835,0.0064,20.4615,14.8886,0.9636,0.0114,15.2141,14.5972,1.0,0.0,1.5519,1.5674,1.0,0.0,95.0173,91.5652,1.0,0.0,0.3895,0.4152,1.0,0.0,4.5242,4.1427,1.0,0.0,18.758,18.1615,0.9385,0.0,18.4701,17.7739,0.9608,0.0,466.6809,366.5895,0.8782,0.0,82.5116,67.4062,0.8782,0.0,70.2493,70.6376,0.906,0.0,60.9932,60.1972,0.906,0.0,99.5027,66.3495,0.9454,0.0,24.7047,24.1095,0.9795,0.0,70.2493,70.6376,0.9825,0.0,13.5111,12.9251,0.9688,0.0,186.5162,151.6722,0.9872,0.0,142.9975,109.0501,1.0,0.0,20.4697,14.1829,0.6225,0.0,Silty Clay Loam,Silty Clay,0.9374,0.0,2.3542,1.6019,0.9578,0.0107,199.8916,199.7875,1.0,0.0,53.41,0.81
KURGUNG/SURUNGAI,5.6,5.8,4.96,5.6,5.79,4.96,13.34,9.97,0.0,17.89,10.57,4.56,25.6,14.11,10.55,10.2628,10.786,0.6735,0.0265,0.2107,0.2311,0.8381,0.1693,5.5345,5.5363,0.8347,0.0674,2.1379,2.1694,0.9767,0.0044,3.3949,3.4141,0.9828,0.011,11.3505,14.8886,0.8518,0.0337,12.4641,14.5972,0.9998,0.0004,1.2764,1.5674,0.996,0.0011,80.1317,91.5652,1.0,0.0,3.6126,4.1427,1.0,0.0,0.3474,0.4152,1.0,0.0,17.54,17.4993,0.9238,0.0,18.6649,18.4137,0.9666,0.0,81.385,82.4386,0.7748,0.0,79.5144,79.1963,0.7748,0.0,834.9375,768.4315,0.8708,0.0,279.3229,270.9444,0.8708,0.0,238.6315,231.0498,0.9252,0.0,81.385,82.4386,0.95,0.0,22.9219,22.7486,1.0,0.0,12.7261,12.9486,0.9591,0.0,177.6912,151.5365,0.9966,0.0,225.394,186.3733,0.9428,0.0,11.1837,14.1829,0.7621,0.0,Silty Clay,Silty Clay,0.8656,0.0,1.667,1.6019,0.9716,0.0168,199.9954,199.7875,1.0,0.0,61.83,1.63,6.29,6.5,3.1,6.3,6.51,3.12,58.86,31.09,8.7,9.24,8.51,3.92,61.8,32.34,9.38,10.2628,10.786,0.6735,0.0162,0.2107,0.2311,0.7804,0.095,5.5345,5.5363,0.8348,0.0404,2.1379,2.1694,0.9767,0.0027,3.3949,3.4141,0.9835,0.0064,11.3505,14.8886,0.8517,0.0203,12.4641,14.5972,0.9998,0.0002,1.2764,1.5674,0.996,0.0006,80.1317,91.5652,1.0,0.0,0.3474,0.4152,1.0,0.0,3.6126,4.1427,1.0,0.0,18.2016,18.1615,0.9503,0.0,17.6695,17.7739,0.987,0.0,314.2221,366.5895,0.5729,0.0,58.2985,67.4062,0.5957,0.0,68.414,70.6376,0.9251,0.0,56.2324,60.1972,0.9251,0.0,55.3955,66.3495,0.5735,0.0,24.3126,24.1095,0.9914,0.0,68.414,70.6376,0.9886,0.0,12.4506,12.9251,0.9549,0.0,122.0252,151.6722,0.9915,0.0,101.1414,109.0501,0.9487,0.0,11.1837,14.1829,0.7621,0.0,Silty Clay,Silty Clay,0.8656,0.0,1.667,1.6019,0.9677,0.0093,199.9954,199.7875,1.0,0.0,56.86,0.2
LELMOKWO/NGECHEK,6.05,5.8,5.37,6.05,5.79,5.38,21.05,9.97,0.0,9.07,10.57,4.52,24.3,14.11,10.94,10.6588,10.786,0.6807,0.0302,0.1945,0.2311,0.8359,0.1697,5.5815,5.5363,0.8516,0.0809,2.0002,2.1694,0.9709,0.0042,3.4001,3.4141,0.9832,0.0103,11.4972,14.8886,0.8555,0.0404,13.374,14.5972,0.9997,0.0006,1.7504,1.5674,1.0,0.0,84.2586,91.5652,1.0,0.0,3.7207,4.1427,1.0,0.0,0.4451,0.4152,1.0,0.0,16.7215,17.4993,0.8861,0.0,17.8239,18.4137,0.9901,0.0,82.9764,82.4386,0.715,0.0,83.1007,79.1963,0.715,0.0,710.3066,768.4315,0.9378,0.0,229.0597,270.9444,0.9378,0.0,207.1571,231.0498,0.9643,0.0,82.9764,82.4386,0.95,0.0,22.205,22.7486,1.0,0.0,11.966,12.9486,0.946,0.0,142.185,151.5365,1.0,0.0,218.4313,186.3733,0.9516,0.0,6.6914,14.1829,0.873,0.0,Clay,Silty Clay,0.8376,0.0,1.1451,1.6019,0.9786,0.0165,199.999,199.7875,1.0,0.0,63.48,2.05,6.97,6.5,3.38,6.94,6.51,3.37,66.96,31.09,6.49,12.21,8.51,4.27,66.89,32.34,6.48,10.6588,10.786,0.6807,0.0182,0.1945,0.2311,0.7788,0.0946,5.5815,5.5363,0.8516,0.048,2.0002,2.1694,0.971,0.0026,3.4001,3.4141,0.9837,0.006,11.4972,14.8886,0.8553,0.0242,13.374,14.5972,0.9997,0.0003,1.7504,1.5674,1.0,0.0,84.2586,91.5652,1.0,0.0,0.4451,0.4152,1.0,0.0,3.7207,4.1427,1.0,0.0,17.4507,18.1615,0.9222,0.0,16.9646,17.7739,0.9689,0.0,266.8724,366.5895,0.4744,0.0,54.6442,67.4062,0.5709,0.0,69.4399,70.6376,0.9155,0.0,58.6301,60.1972,0.9155,0.0,38.4636,66.3495,0.4744,0.0,23.4164,24.1095,0.9998,0.0,69.4399,70.6376,0.9852,0.0,12.138,12.9251,0.9502,0.0,107.4976,151.6722,0.9647,0.0,80.654,109.0501,0.8726,0.0,6.6914,14.1829,0.873,0.0,Clay,Silty Clay,0.8376,0.0,1.1451,1.6019,0.973,0.0091,199.999,199.7875,1.0,0.0,47.67,0.04
NANDI HILLS,5.58,5.8,4.99,5.59,5.79,5.0,12.15,9.97,0.0,16.45,10.57,5.22,31.6,14.11,12.0,11.2603,10.786,0.69,0.0269,0.2755,0.2311,0.8462,0.1676,5.4607,5.5363,0.793,0.071,2.5824,2.1694,0.9928,0.0029,3.5501,3.4141,0.9847,0.0098,14.6306,14.8886,0.9038,0.0364,16.3111,14.5972,0.9999,0.0001,1.4439,1.5674,0.9997,0.0002,98.4738,91.5652,1.0,0.0,3.7226,4.1427,1.0,0.0,0.4609,0.4152,1.0,0.0,17.2317,17.4993,0.9108,0.0,18.0035,18.4137,0.9885,0.0,83.5459,82.4386,0.7774,0.0,79.3548,79.1963,0.7774,0.0,769.4828,768.4315,0.865,0.0,283.6746,270.9444,0.865,0.0,238.3912,231.0498,0.9255,0.0,83.5459,82.4386,0.95,0.0,22.5212,22.7486,1.0,0.0,12.754,12.9486,0.9594,0.0,139.6906,151.5365,1.0,0.0,175.4313,186.3733,0.996,0.0,13.3189,14.1829,0.7153,0.0,Silty Clay,Silty Clay,0.8645,0.0,1.2951,1.6019,0.9734,0.0234,199.9773,199.7875,1.0,0.0,60.19,1.56,6.38,6.5,3.12,6.4,6.51,3.16,58.03,31.09,10.3,13.4,8.51,5.16,64.53,32.34,9.75,11.2603,10.786,0.6901,0.0164,0.2755,0.2311,0.7863,0.096,5.4607,5.5363,0.7929,0.0428,2.5824,2.1694,0.9928,0.0018,3.5501,3.4141,0.985,0.0058,14.6306,14.8886,0.9037,0.0216,16.3111,14.5972,0.9999,0.0,1.4439,1.5674,0.9997,0.0001,98.4738,91.5652,1.0,0.0,0.4609,0.4152,1.0,0.0,3.7226,4.1427,1.0,0.0,17.9397,18.1615,0.9422,0.0,17.6752,17.7739,0.9854,0.0,425.3251,366.5895,0.7195,0.0,72.4685,67.4062,0.8066,0.0,71.7804,70.6376,0.8995,0.0,62.6145,60.1972,0.8995,0.0,67.1837,66.3495,0.7236,0.0,24.0764,24.1095,0.9952,0.0,71.7804,70.6376,0.9774,0.0,12.7405,12.9251,0.9592,0.0,188.5943,151.6722,0.9831,0.0,125.0048,109.0501,0.9933,0.0,13.3189,14.1829,0.7153,0.0,Silty Clay,Silty Clay,0.8645,0.0,1.2951,1.6019,0.962,0.0126,199.9773,199.7875,1.0,0.0,58.58,0.93
