NDALAT,5.7,5.8,5.11,5.7,5.79,5.1,18.15,9.97,0.0,5.55,10.57,2.45,18.45,14.11,9.94,10.0836,10.786,0.6709,0.0296,0.1746,0.2311,0.8323,0.1704,5.6669,5.5363,0.8884,0.0615,1.7705,2.1694,0.9611,0.0043,3.1078,3.4141,0.9807,0.0099,9.9426,14.8886,0.819,0.0337,11.9258,14.5972,0.9995,0.0008,1.6133,1.5674,1.0,0.0,76.0919,91.5652,1.0,0.0,3.9814,4.1427,1.0,0.0,0.4135,0.4152,1.0,0.0,17.3311,17.4993,0.9165,0.0,18.4626,18.4137,0.9755,0.0,80.7255,82.4386,0.7667,0.0,79.9974,79.1963,0.7667,0.0,623.9852,768.4315,0.9411,0.0,192.5701,270.9444,0.9804,0.0,170.3258,231.0498,0.9984,0.0,80.7255,82.4386,0.9501,0.0,22.6867,22.7486,1.0,0.0,12.654,12.9486,0.9579,0.0,128.272,151.5365,0.9968,0.0,226.3637,186.3733,0.9415,0.0,8.0265,14.1829,0.8472,0.0,Clay,Silty Clay,0.835,0.0,1.4922,1.6019,0.9738,0.0172,199.9767,199.7875,1.0,0.0,62.79,1.96,6.75,6.5,3.27,6.71,6.51,3.26,64.02,31.09,7.6,6.73,8.51,3.25,64.04,32.34,7.61,10.0836,10.786,0.6711,0.0178,0.1746,0.2311,0.7758,0.095,5.6669,5.5363,0.8886,0.0361,1.7705,2.1694,0.9611,0.0026,3.1078,3.4141,0.9811,0.0059,9.9426,14.8886,0.819,0.0204,11.9258,14.5972,0.9995,0.0004,1.6133,1.5674,1.0,0.0,76.0919,91.5652,1.0,0.0,0.4135,0.4152,1.0,0.0,3.9814,4.1427,1.0,0.0,18.029,18.1615,0.9454,0.0,17.5351,17.7739,0.9849,0.0,196.549,366.5895,0.4683,0.0,43.0159,67.4062,0.5009,0.0,66.9917,70.6376,0.9285,0.0,55.3768,60.1972,0.9285,0.0,40.3944,66.3495,0.4856,0.0,24.0167,24.1095,0.9961,0.0,66.9917,70.6376,0.9934,0.0,12.5627,12.9251,0.9566,0.0,76.6072,151.6722,0.8304,0.0,54.3451,109.0501,0.5738,0.0,8.0265,14.1829,0.8472,0.0,Clay,Silty Clay,0.835,0.0,1.4922,1.6019,0.9689,0.0095,199.9767,199.7875,1.0,0.0,48.32,0.24
OL'LESSOS,6.0,5.8,5.33,6.01,5.79,5.36,23.39,9.97,0.0,16.28,10.57,4.95,33.58,14.11,12.95,12.9309,10.786,0.7201,0.0406,0.2247,0.2311,0.8402,0.169,5.5409,5.5363,0.8241,0.1084,2.2075,2.1694,0.9795,0.0039,3.6327,3.4141,0.9849,0.0109,13.1854,14.8886,0.8878,0.036,15.5346,14.5972,0.9999,0.0002,1.7057,1.5674,1.0,0.0,91.7804,91.5652,1.0,0.0,3.6542,4.1427,1.0,0.0,0.5576,0.4152,1.0,0.0,15.3665,17.4993,0.7637,0.0,16.4598,18.4137,0.9535,0.0,83.5443,82.4386,0.7084,0.0,83.4949,79.1963,0.7084,0.0,666.929,768.4315,0.9276,0.0,236.7006,270.9444,0.9276,0.0,185.276,231.0498,0.9885,0.0,83.5443,82.4386,0.95,0.0,20.673,22.7486,1.0,0.0,11.0148,12.9486,0.9147,0.0,135.7555,151.5365,1.0,0.0,188.2535,186.3733,0.9853,0.0,8.597,14.1829,0.8245,0.0,Clay,Silty Clay,0.8411,0.0,1.0497,1.6019,0.9786,0.0185,199.9972,199.7875,1.0,0.0,62.57,1.75,6.22,6.5,3.09,6.2,6.51,3.08,76.6,31.09,5.62,9.07,8.51,4.72,76.95,32.34,5.39,12.9309,10.786,0.7203,0.0248,0.2247,0.2311,0.7822,0.0959,5.5409,5.5363,0.8238,0.065,2.2075,2.1694,0.9795,0.0024,3.6327,3.4141,0.9855,0.0064,13.1854,14.8886,0.8877,0.0215,15.5346,14.5972,0.9999,0.0001,1.7057,1.5674,1.0,0.0,91.7804,91.5652,1.0,0.0,0.5576,0.4152,1.0,0.0,3.6542,4.1427,1.0,0.0,15.9839,18.1615,0.8144,0.0,15.5879,17.7739,0.9268,0.0,271.8206,366.5895,0.4651,0.0,55.6377,67.4062,0.5755,0.0,70.3953,70.6376,0.9133,0.0,59.1667,60.1972,0.9133,0.0,36.8739,66.3495,0.4651,0.0,21.6521,24.1095,1.0,0.0,70.3953,70.6376,0.982,0.0,11.2003,12.9251,0.9202,0.0,112.2031,151.6722,0.9709,0.0,80.0582,109.0501,0.8579,0.0,8.597,14.1829,0.8245,0.0,Clay,Silty Clay,0.8411,0.0,1.0497,1.6019,0.9707,0.0102,199.9972,199.7875,1.0,0.0,46.67,0.02
SANGALO/KEBULONIK,6.11,5.8,5.42,6.1,5.79,5.41,11.73,9.97,0.0,13.81,10.57,5.33,24.42,14.11,11.3,10.6643,10.786,0.68,0.0258,0.2403,0.2311,0.8417,0.1686,5.4494,5.5363,0.7812,0.0708,2.2924,2.1694,0.9823,0.004,3.2139,3.4141,0.9816,0.0094,12.2316,14.8886,0.8573,0.0371,13.4578,14.5972,0.9997,0.0005,1.1945,1.5674,0.9874,0.0041,85.7397,91.5652,1.0,0.0,3.424,4.1427,0.9999,0.0001,0.3421,0.4152,1.0,0.0,17.7568,17.4993,0.93,0.0,18.7813,18.4137,0.9609,0.0,82.4631,82.4386,0.759,0.0,80.4578,79.1963,0.759,0.0,866.0139,768.4315,0.8392,0.0,294.2568,270.9444,0.8392,0.0,251.9054,231.0498,0.9074,0.0,82.4631,82.4386,0.95,0.0,23.1032,22.7486,0.9996,0.0,12.9663,12.9486,0.9621,0.0,179.7238,151.5365,0.9932,0.0,223.1382,186.3733,0.9455,0.0,14.3067,14.1829,0.7066,0.0,Silty Clay,Silty Clay,0.8712,0.0,1.564,1.6019,0.9731,0.0168,199.9308,199.7875,1.0,0.0,58.58,1.3,6.1,6.5,3.01,6.08,6.51,3.0,53.4,31.09,11.14,9.12,8.51,3.84,56.23,32.34,11.61,10.6643,10.786,0.68,0.0157,0.2403,0.2311,0.7835,0.0953,5.4494,5.5363,0.781,0.0422,2.2924,2.1694,0.9823,0.0025,3.2139,3.4141,0.9819,0.0056,12.2316,14.8886,0.8573,0.0221,13.4578,14.5972,0.9997,0.0002,1.1945,1.5674,0.9874,0.0025,85.7397,91.5652,1.0,0.0,0.3421,0.4152,1.0,0.0,3.424,4.1427,0.9999,0.0,18.3957,18.1615,0.9525,0.0,17.9047,17.7739,0.9864,0.0,359.4425,366.5895,0.6665,0.0,66.3284,67.4062,0.7097,0.0,70.1534,70.6376,0.9165,0.0,58.3711,60.1972,0.9165,0.0,62.361,66.3495,0.6668,0.0,24.4566,24.1095,0.9885,0.0,70.1534,70.6376,0.9828,0.0,12.7825,12.9251,0.9598,0.0,148.2233,151.6722,0.9994,0.0,106.6852,109.0501,0.9593,0.0,14.3067,14.1829,0.7066,0.0,Silty Clay,Silty Clay,0.8712,0.0,1.564,1.6019,0.9685,0.0094,199.9308,199.7875,1.0,0.0,55.82,0.52
SONGHOR/SOBA,5.48,5.8,4.84,5.54,5.79,4.92,17.2,9.97,0.0,19.52,10.57,5.54,28.56,14.11,13.44,12.7132,10.786,0.7167,0.0413,0.2247,0.2311,0.8397,0.1691,5.6416,5.5363,0.8805,0.0512,1.9747,2.1694,0.9673,0.0066,3.372,3.4141,0.983,0.01,19.6743,14.8886,0.9598,0.0143,16.6233,14.5972,1.0,0.0,2.1332,1.5674,0.9998,0.0,95.0191,91.5652,1.0,0.0,5.9394,4.1427,1.0,0.0,0.477,0.4152,1.0,0.0,17.9501,17.4993,0.8895,0.0,18.9776,18.4137,0.9324,0.0,81.7208,82.4386,0.8075,0.0,77.5408,79.1963,0.8075,0.0,737.3663,768.4315,0.8907,0.0,264.1774,270.9444,0.8907,0.0,226.7617,231.0498,0.9402,0.0,81.7208,82.4386,0.95,0.0,23.4546,22.7486,0.9928,0.0,13.3039,12.9486,0.9635,0.0,140.8665,151.5365,0.9984,0.0,171.6855,186.3733,0.9988,0.0,22.7252,14.1829,0.5763,0.0,Silty Clay,Silty Clay,0.89,0.0,2.3732,1.6019,0.9625,0.0179,198.3703,199.7875,1.0,0.0001,51.69,1.16,6.28,6.5,3.04,6.51,6.51,3.09,60.26,31.09,6.61,10.98,8.51,3.99,64.58,32.34,6.6,12.7132,10.786,0.7167,0.025,0.2247,0.2311,0.7817,0.0955,5.6416,5.5363,0.8805,0.0302,1.9747,2.1694,0.9673,0.004,3.372,3.4141,0.9835,0.0059,19.6743,14.8886,0.9597,0.0085,16.6233,14.5972,1.0,0.0,2.1332,1.5674,0.9998,0.0,95.0191,91.5652,1.0,0.0,0.477,0.4152,1.0,0.0,5.9394,4.1427,1.0,0.0,18.8398,18.1615,0.9225,0.0,18.4264,17.7739,0.9459,0.0,361.6622,366.5895,0.7177,0.0,67.9663,67.4062,0.7364,0.0,67.8053,70.6376,0.923,0.0,56.7532,60.1972,0.923,0.0,73.936,66.3495,0.7979,0.0,24.9665,24.1095,0.9709,0.0,67.8053,70.6376,0.9906,0.0,13.6186,12.9251,0.9685,0.0,141.0202,151.6722,0.9989,0.0,109.3162,109.0501,0.9622,0.0,22.7252,14.1829,0.5763,0.0,Silty Clay,Silty Clay,0.89,0.0,2.3732,1.6019,0.9595,0.0099,198.3703,199.7875,0.9999,0.0001,51.13,1.0
TERIK,6.04,5.8,5.38,6.03,5.79,5.36,7.8,9.97,0.0,9.84,10.57,4.25,10.46,14.11,9.18,8.4416,10.786,0.6419,0.0191,0.1794,0.2311,0.8326,0.1705,5.5428,5.5363,0.8357,0.0475,1.6085,2.1694,0.9511,0.0079,3.3398,3.4141,0.9829,0.0098,16.097,14.8886,0.926,0.0238,12.8702,14.5972,0.9999,0.0003,1.4622,1.5674,1.0,0.0,88.4123,91.5652,1.0,0.0,4.6361,4.1427,1.0,0.0,0.3479,0.4152,1.0,0.0,22.2232,17.4993,0.587,0.0,22.7596,18.4137,0.587,0.0,80.2345,82.4386,0.8571,0.0,73.2201,79.1963,0.8571,0.0,843.2905,768.4315,0.7847,0.0,322.3319,270.9444,0.7847,0.0,292.8889,231.0498,0.8511,0.0,80.2345,82.4386,0.95,0.0,26.6752,22.7486,0.9397,0.0,18.1332,12.9486,0.9578,0.0,148.6599,151.5365,0.9997,0.0,123.8962,186.3733,0.9851,0.0,16.7225,14.1829,0.6493,0.0,Silty Clay Loam,Silty Clay,0.8997,0.0,2.0965,1.6019,0.9662,0.018,199.9827,199.7875,1.0,0.0,49.81,0.29,6.42,6.5,3.15,6.37,6.51,3.13,20.45,31.09,6.43,11.21,8.51,4.26,25.29,32.34,6.71,8.4416,10.786,0.6419,0.0117,0.1794,0.2311,0.7769,0.095,5.5428,5.5363,0.836,0.0286,1.6085,2.1694,0.9511,0.0048,3.3398,3.4141,0.9833,0.0058,16.097,14.8886,0.9259,0.0143,12.8702,14.5972,0.9999,0.0001,1.4622,1.5674,1.0,0.0,88.4123,91.5652,1.0,0.0,0.3479,0.4152,1.0,0.0,4.6361,4.1427,1.0,0.0,22.6592,18.1615,0.6367,0.0,22.3939,17.7739,0.6367,0.0,558.642,366.5895,0.9086,0.0,89.6595,67.4062,0.9086,0.0,73.2377,70.6376,0.8912,0.0,64.7021,60.1972,0.8912,0.0,117.149,66.3495,0.984,0.0,27.8803,24.1095,0.9188,0.0,73.2377,70.6376,0.9725,0.0,17.9052,12.9251,0.9627,0.0,224.4077,151.6722,0.944,0.0,180.0401,109.0501,0.9927,0.0,16.7225,14.1829,0.6493,0.0,Silty Clay Loam,Silty Clay,0.8997,0.0,2.0965,1.6019,0.9621,0.0099,199.9827,199.7875,1.0,0.0,51.68,0.34
TINDIRET,5.85,5.8,5.16,5.84,5.79,5.15,26.24,9.97,0.0,16.3,10.57,5.41,31.78,14.11,11.52,12.3617,10.786,0.7089,0.0308,0.3163,0.2311,0.85,0.1666,5.375,5.5363,0.7509,0.0638,2.8871,2.1694,0.9928,0.0022,3.7742,3.4141,0.9861,0.0099,15.8293,14.8886,0.9032,0.0339,16.7324,14.5972,0.9999,0.0002,1.5157,1.5674,0.9895,0.0021,104.2252,91.5652,1.0,0.0,3.8289,4.1427,0.9986,0.0002,0.4844,0.4152,1.0,0.0,15.2247,17.4993,0.7479,0.0,16.3398,18.4137,0.9469,0.0,82.295,82.4386,0.7493,0.0,81.0421,79.1963,0.7493,0.0,727.9534,768.4315,0.887,0.0,266.6959,270.9444,0.8875,0.0,216.1418,231.0498,0.9536,0.0,82.295,82.4386,0.95,0.0,20.5414,22.7486,1.0,0.0,10.8636,12.9486,0.9072,0.0,143.3024,151.5365,0.9957,0.0,174.6934,186.3733,0.9954,0.0,24.964,14.1829,0.5311,0.0,Silty Clay Loam,Silty Clay,0.8913,0.0,1.6872,1.6019,0.9699,0.0214,199.3063,199.7875,1.0,0.0,48.81,0.58,6.01,6.5,2.95,6.03,6.51,2.95,73.39,31.09,6.67,8.62,8.51,3.93,73.39,32.34,6.69,12.3617,10.786,0.7089,0.0187,0.3163,0.2311,0.7893,0.0957,5.375,5.5363,0.751,0.0372,2.8871,2.1694,0.9928,0.0013,3.7742,3.4141,0.9865,0.0058,15.8293,14.8886,0.9032,0.0204,16.7324,14.5972,0.9999,0.0001,1.5157,1.5674,0.9895,0.0012,104.2252,91.5652,1.0,0.0,0.4844,0.4152,1.0,0.0,3.8289,4.1427,0.9986,0.0001,15.9027,18.1615,0.8074,0.0,15.4706,17.7739,0.923,0.0,334.7061,366.5895,0.5896,0.0,59.9703,67.4062,0.6178,0.0,68.8664,70.6376,0.9256,0.0,56.0911,60.1972,0.9256,0.0,56.8932,66.3495,0.61,0.0,21.6538,24.1095,0.9998,0.0,68.8664,70.6376,0.9871,0.0,11.0559,12.9251,0.9141,0.0,142.6928,151.6722,0.9973,0.0,100.1662,109.0501,0.9406,0.0,24.964,14.1829,0.5311,0.0,Silty Clay Loam,Silty Clay,0.8913,0.0,1.6872,1.6019,0.9621,0.0115,199.3063,199.7875,1.0,0.0,46.72,0.18
